systime,devtime,packno,status,controltype,error,limb,mechanism,angle,hocdisp,torque,control,target,desired,controlbound,controldir,controlgain,controlhold,button,trialno,assessmentstate
2025-09-08 14:21:44.207521,14447.291000000001,46906,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.8367971676980233e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.207521,14447.293,46907,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.8184292116529832e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.207521,14447.295,46908,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.8002450019594107e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.207521,14447.297,46909,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.7822425490976457e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.207521,14447.299,46910,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.7644201477651222e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.225439,14447.301,46911,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.7467759505507274e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.225439,14447.303,46912,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.7293082521518954e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.225439,14447.305,46913,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.7120152051575133e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.225439,14447.307,46914,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.694895104265015e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.225439,14447.309000000001,46915,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.677946102063288e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.225439,14447.311,46916,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.6611666353583132e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.225439,14447.313,46917,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.644554998847525e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.225439,14447.315,46918,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.6281094872283575e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.239565,14447.318000000001,46919,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.6118283951982448e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.239565,14447.32,46920,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.5957101595631684e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.239565,14447.322,46920,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.5797530750205624e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.239565,14447.324,46921,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.563955578376408e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.239565,14447.326000000001,46922,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.5483161064366868e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.239565,14447.328,46923,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.5328329538988328e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.239565,14447.33,46924,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.5175046996773744e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.239565,14447.332,46925,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.502329638469746e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.239565,14447.334,46926,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.487306349190476e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.239565,14447.336000000001,46927,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.4724332686455455e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.239565,14447.338,46928,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.4577089757494832e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.255676,14447.34,46929,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.4431319073082705e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.255676,14447.342,46930,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.4287006422364357e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.255676,14447.344000000001,46931,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.4144136173399602e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.271745,14447.346,46932,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.4002695536419196e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.271745,14447.348,46933,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.3862668879482953e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.271745,14447.35,46934,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.3724041991736158e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.271745,14447.352,46935,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.3586802083409566e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.271745,14447.354000000001,46936,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.345093352256299e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.271745,14447.356,46937,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.331642494051266e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.271745,14447.358,46938,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.318326070531839e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.287484,14447.36,46939,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.3051428027210932e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.287484,14447.362000000001,46940,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.2920914116421045e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.287484,14447.364,46941,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.2791704762094014e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.287484,14447.366,46942,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.2663787174460595e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.287484,14447.368,46943,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.2537149984837015e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.287484,14447.37,46944,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.241177898236856e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.287484,14447.372000000001,46945,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.2287661377285986e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.287484,14447.374,46946,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.2164784379820048e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.287484,14447.376,46947,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.2043136621286976e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.287484,14447.378,46948,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.1922705311917525e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.303498,14447.380000000001,46949,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.1803478372485188e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.303498,14447.382,46950,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.1685443723763456e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.303498,14447.384,46951,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.1568589286525821e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.303498,14447.386,46952,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.1452903692088512e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.303498,14447.388,46953,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.133837486122502e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.303498,14447.39,46954,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.1224991425251574e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.303498,14447.392,46955,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.1112741304941665e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.303498,14447.394,46956,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.1001613842154256e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.303498,14447.396,46957,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.0891597668205577e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.303498,14447.398000000001,46958,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.078268212495459e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.303498,14447.4,46959,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.0674855133174788e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.319874,14447.402,46960,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.0568106745267869e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.320407,14447.404,46961,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.0462425592550062e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.322514,14447.406,46962,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.0357801727423066e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.323538,14447.408,46963,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.0254223781203109e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.324590,14447.41,46964,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.015168180629189e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.325643,14447.412,46965,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-1.0050165144548373e-07,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.335191,14447.414,46966,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-9.949663848374257e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.335191,14447.416000000001,46967,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-9.850167259628506e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.335191,14447.418,46968,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-9.751665430712819e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.335191,14447.42,46969,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-9.654149124571632e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.335191,14447.422,46970,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-9.557607683063907e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.335191,14447.424,46971,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-9.46203186913408e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.335191,14447.426,46972,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-9.36741173518385e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.335191,14447.428,46973,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-9.273738044157653e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.335191,14447.43,46974,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-9.181000848457188e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.335191,14447.432,46975,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-9.08919091102689e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.351101,14447.434000000001,46976,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-8.998298994811194e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.351101,14447.436,46977,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-8.908315862754534e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.351101,14447.438,46978,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-8.819232988344083e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.351101,14447.44,46979,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-8.73104042398154e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.351101,14447.442000000001,46980,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-8.64373035369681e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.351101,14447.444,46981,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-8.557292829891594e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.367213,14447.446,46982,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-8.471720036595798e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.367213,14447.448,46983,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-8.387002736753857e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.367213,14447.45,46984,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-8.303133114395678e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.367213,14447.452000000001,46985,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-8.220101932465695e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.367213,14447.454,46986,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-8.137900664451081e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.367213,14447.456,46987,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-8.056521494381741e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.367213,14447.458,46988,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-7.975956606287582e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.367213,14447.460000000001,46989,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-7.896196763113039e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.367213,14447.462,46990,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-7.817234859430755e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.383096,14447.464,46991,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-7.7390623687279e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.383096,14447.466,46992,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-7.661671475034382e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.383096,14447.468,46993,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-7.585055072922842e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.383096,14447.470000000001,46994,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-7.509204635880451e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.383096,14447.472,46995,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-7.434112347937116e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.383096,14447.474,46996,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-7.35977110366548e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.383096,14447.476,46997,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-7.286173797638185e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.383096,14447.478000000001,46998,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-7.213311903342401e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.383096,14447.48,46999,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-7.141179025893507e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.383096,14447.482,47000,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-7.06976734932141e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.398988,14447.484,47001,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-6.999069768198751e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.398988,14447.486,47002,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-6.929079177098174e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.398988,14447.488000000001,47003,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-6.859788470592321e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.398988,14447.49,47004,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-6.791190543253833e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.398988,14447.492,47005,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-6.72327900019809e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.398988,14447.494,47006,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-6.656046025454998e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.414863,14447.496000000001,47007,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-6.58948593468267e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.414863,14447.498,47008,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-6.523590911911015e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.414863,14447.501,47009,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-6.458355272798144e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.414863,14447.503,47010,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-6.393771911916701e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.414863,14447.505000000001,47011,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-6.329834434382065e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.414863,14447.507,47012,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-6.266536445309612e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.430527,14447.509,47013,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-6.203870839271985e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.430527,14447.511,47014,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-6.1418319319273e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.430527,14447.513,47015,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-6.080413328390932e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.430527,14447.515,47016,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-6.019609344320997e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.430527,14447.517,47017,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-5.9594132295615054e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:44.430527,14447.519,47018,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-5.89981929977057e-08,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
